timestamp,x_min,y_min,x_max,y_max,confidence,class
2025-03-29 14:20:44,462,331,534,359,0.42,2
2025-03-29 14:20:44,371,309,438,359,0.73,2
2025-03-29 14:20:44,404,268,451,314,0.72,2
2025-03-29 14:20:44,249,280,299,338,0.67,2
2025-03-29 14:20:44,504,262,552,309,0.63,2
2025-03-29 14:20:44,151,300,204,353,0.62,2
2025-03-29 14:20:44,318,283,376,339,0.62,2
2025-03-29 14:20:44,466,262,486,300,0.5,3
2025-03-29 14:20:44,462,330,534,359,0.45,2
2025-03-29 14:20:44,371,309,438,359,0.73,2
2025-03-29 14:20:44,405,267,451,313,0.72,2
2025-03-29 14:20:44,249,280,299,338,0.66,2
2025-03-29 14:20:44,151,300,204,353,0.6,2
2025-03-29 14:20:44,504,262,552,308,0.59,2
2025-03-29 14:20:44,318,283,376,339,0.59,2
2025-03-29 14:20:44,466,260,486,299,0.5,3
2025-03-29 14:20:44,462,329,534,359,0.46,2
2025-03-29 14:20:44,371,308,438,359,0.72,2
2025-03-29 14:20:44,405,267,452,313,0.72,2
2025-03-29 14:20:44,249,280,299,338,0.68,2
2025-03-29 14:20:44,151,300,205,352,0.61,2
2025-03-29 14:20:44,319,282,376,339,0.61,2
2025-03-29 14:20:44,466,259,486,298,0.59,3
2025-03-29 14:20:44,504,261,552,308,0.58,2
2025-03-29 14:20:44,462,328,533,359,0.47,2
2025-03-29 14:20:44,405,266,452,313,0.74,2
2025-03-29 14:20:44,371,308,438,359,0.71,2
2025-03-29 14:20:44,249,279,299,338,0.68,2
2025-03-29 14:20:44,152,300,204,352,0.63,2
2025-03-29 14:20:44,319,283,376,339,0.62,2
2025-03-29 14:20:44,466,258,486,298,0.57,3
2025-03-29 14:20:44,462,327,532,359,0.49,2
2025-03-29 14:20:44,503,261,552,307,0.47,2
2025-03-29 14:20:44,405,266,452,313,0.74,2
2025-03-29 14:20:44,371,308,437,359,0.7,2
2025-03-29 14:20:44,249,279,300,337,0.68,2
2025-03-29 14:20:44,152,300,204,352,0.62,2
2025-03-29 14:20:44,319,283,376,338,0.59,2
2025-03-29 14:20:44,466,258,486,298,0.55,3
2025-03-29 14:20:44,463,326,533,359,0.52,2
2025-03-29 14:20:44,503,260,551,307,0.42,2
2025-03-29 14:20:44,405,266,452,313,0.75,2
2025-03-29 14:20:44,371,307,437,359,0.71,2
2025-03-29 14:20:44,249,279,300,337,0.7,2
2025-03-29 14:20:44,152,299,205,352,0.62,2
2025-03-29 14:20:44,320,283,375,338,0.6,2
2025-03-29 14:20:44,466,258,486,297,0.57,3
2025-03-29 14:20:44,462,326,531,359,0.5,2
2025-03-29 14:20:44,502,260,551,307,0.46,2
2025-03-29 14:20:44,405,266,452,312,0.74,2
2025-03-29 14:20:44,250,278,300,337,0.7,2
2025-03-29 14:20:44,371,306,437,359,0.69,2
2025-03-29 14:20:44,152,299,205,352,0.61,2
2025-03-29 14:20:44,320,283,376,338,0.54,2
2025-03-29 14:20:44,463,325,532,359,0.53,2
2025-03-29 14:20:44,467,258,486,297,0.52,3
2025-03-29 14:20:44,502,259,551,307,0.36,2
2025-03-29 14:20:44,406,266,453,312,0.73,2
2025-03-29 14:20:44,250,278,300,337,0.69,2
2025-03-29 14:20:44,371,306,437,359,0.68,2
2025-03-29 14:20:44,152,299,205,352,0.56,2
2025-03-29 14:20:44,463,324,532,359,0.56,2
2025-03-29 14:20:44,321,283,376,337,0.54,2
2025-03-29 14:20:44,467,258,486,296,0.46,3
2025-03-29 14:20:44,502,259,551,306,0.38,2
2025-03-29 14:20:44,406,265,453,312,0.74,2
2025-03-29 14:20:44,371,306,436,359,0.7,2
2025-03-29 14:20:44,250,277,300,337,0.7,2
2025-03-29 14:20:44,152,299,205,352,0.59,2
2025-03-29 14:20:44,463,323,531,359,0.56,2
2025-03-29 14:20:44,321,283,376,337,0.54,2
2025-03-29 14:20:44,466,258,486,295,0.54,3
2025-03-29 14:20:44,502,259,551,306,0.49,2
2025-03-29 14:20:44,406,265,453,311,0.78,2
2025-03-29 14:20:44,371,305,436,359,0.71,2
2025-03-29 14:20:44,250,277,300,337,0.68,2
2025-03-29 14:20:44,462,322,529,359,0.6,2
2025-03-29 14:20:44,152,299,205,352,0.57,2
2025-03-29 14:20:44,501,258,550,305,0.55,2
2025-03-29 14:20:44,321,282,376,336,0.55,2
2025-03-29 14:20:44,467,258,486,294,0.53,3
2025-03-29 14:20:44,406,265,453,311,0.75,2
2025-03-29 14:20:44,371,305,436,359,0.7,2
2025-03-29 14:20:44,250,277,300,336,0.66,2
2025-03-29 14:20:44,462,322,529,359,0.61,2
2025-03-29 14:20:44,152,299,205,352,0.56,2
2025-03-29 14:20:44,467,257,485,294,0.55,3
2025-03-29 14:20:44,322,282,376,337,0.53,2
2025-03-29 14:20:44,501,258,550,305,0.53,2
2025-03-29 14:20:44,407,264,453,311,0.78,2
2025-03-29 14:20:44,371,304,436,359,0.71,2
2025-03-29 14:20:44,250,277,301,336,0.64,2
2025-03-29 14:20:44,462,322,527,359,0.63,2
2025-03-29 14:20:44,152,299,205,352,0.54,2
2025-03-29 14:20:44,501,258,550,304,0.53,2
2025-03-29 14:20:44,322,282,376,336,0.51,2
2025-03-29 14:20:44,467,256,486,293,0.48,3
2025-03-29 14:20:44,407,264,454,310,0.78,2
2025-03-29 14:20:44,371,304,436,359,0.69,2
2025-03-29 14:20:44,462,321,526,359,0.61,2
2025-03-29 14:20:44,250,277,301,336,0.58,2
2025-03-29 14:20:44,152,299,205,352,0.52,2
2025-03-29 14:20:44,500,257,549,304,0.51,2
2025-03-29 14:20:44,322,282,376,335,0.51,2
2025-03-29 14:20:44,467,255,486,292,0.31,3
2025-03-29 14:20:44,407,264,453,310,0.81,2
2025-03-29 14:20:44,371,303,436,359,0.69,2
2025-03-29 14:20:44,463,321,527,359,0.65,2
2025-03-29 14:20:44,500,257,549,303,0.63,2
2025-03-29 14:20:44,250,277,301,336,0.6,2
2025-03-29 14:20:44,323,282,377,334,0.52,2
2025-03-29 14:20:44,152,299,205,351,0.5,2
2025-03-29 14:20:44,467,255,486,292,0.38,3
2025-03-29 14:20:44,407,264,454,309,0.82,2
2025-03-29 14:20:44,371,303,435,359,0.68,2
2025-03-29 14:20:44,462,320,524,359,0.66,2
2025-03-29 14:20:44,500,256,548,302,0.62,2
2025-03-29 14:20:44,250,277,301,336,0.55,2
2025-03-29 14:20:44,323,280,377,334,0.51,2
2025-03-29 14:20:44,153,299,205,351,0.48,2
2025-03-29 14:20:44,467,254,486,291,0.42,3
2025-03-29 14:20:44,408,263,454,309,0.82,2
2025-03-29 14:20:44,371,303,435,359,0.69,2
2025-03-29 14:20:44,499,256,548,301,0.67,2
2025-03-29 14:20:44,463,320,524,359,0.66,2
2025-03-29 14:20:44,250,277,301,335,0.56,2
2025-03-29 14:20:44,323,280,377,333,0.54,2
2025-03-29 14:20:44,467,254,486,291,0.44,3
2025-03-29 14:20:44,153,298,205,351,0.44,2
2025-03-29 14:20:44,408,263,454,309,0.82,2
2025-03-29 14:20:44,371,303,435,359,0.69,2
2025-03-29 14:20:44,462,319,525,359,0.66,2
2025-03-29 14:20:44,499,255,548,301,0.66,2
2025-03-29 14:20:44,250,277,301,335,0.57,2
2025-03-29 14:20:44,323,280,377,332,0.55,2
2025-03-29 14:20:44,153,298,205,351,0.43,2
2025-03-29 14:20:44,467,253,486,290,0.42,3
2025-03-29 14:20:44,408,263,454,309,0.8,2
2025-03-29 14:20:44,371,303,435,359,0.68,2
2025-03-29 14:20:44,462,319,525,359,0.64,2
2025-03-29 14:20:44,499,255,548,300,0.62,2
2025-03-29 14:20:44,251,277,301,335,0.55,2
2025-03-29 14:20:44,323,280,377,332,0.55,2
2025-03-29 14:20:44,153,298,205,351,0.43,2
2025-03-29 14:20:44,467,253,486,290,0.29,3
2025-03-29 14:20:44,408,262,454,309,0.79,2
2025-03-29 14:20:44,371,302,435,359,0.71,2
2025-03-29 14:20:44,462,318,525,359,0.63,2
2025-03-29 14:20:44,499,255,548,300,0.61,2
2025-03-29 14:20:44,251,277,301,335,0.56,2
2025-03-29 14:20:44,324,280,377,332,0.55,2
2025-03-29 14:20:44,153,298,205,351,0.4,2
2025-03-29 14:20:44,408,262,454,309,0.79,2
2025-03-29 14:20:44,371,302,435,359,0.72,2
2025-03-29 14:20:44,462,318,523,359,0.63,2
2025-03-29 14:20:44,251,277,301,335,0.58,2
2025-03-29 14:20:44,498,254,547,299,0.52,2
2025-03-29 14:20:44,324,280,377,331,0.51,2
2025-03-29 14:20:44,153,299,205,351,0.4,2
2025-03-29 14:20:44,408,262,454,308,0.79,2
2025-03-29 14:20:44,371,302,435,359,0.71,2
2025-03-29 14:20:44,462,317,523,359,0.67,2
2025-03-29 14:20:44,498,254,547,299,0.55,2
2025-03-29 14:20:44,251,277,302,334,0.52,2
2025-03-29 14:20:44,325,280,377,331,0.43,2
2025-03-29 14:20:44,153,298,205,351,0.37,2
2025-03-29 14:20:44,408,261,454,308,0.79,2
2025-03-29 14:20:44,371,302,435,359,0.71,2
2025-03-29 14:20:44,462,317,522,359,0.69,2
2025-03-29 14:20:44,498,254,547,298,0.56,2
2025-03-29 14:20:44,251,277,302,334,0.53,2
2025-03-29 14:20:44,325,280,377,329,0.39,2
2025-03-29 14:20:44,153,298,206,351,0.36,2
2025-03-29 14:20:44,408,261,455,308,0.79,2
2025-03-29 14:20:44,461,316,521,359,0.69,2
2025-03-29 14:20:44,370,301,434,359,0.68,2
2025-03-29 14:20:44,497,254,546,298,0.47,2
2025-03-29 14:20:44,251,276,302,334,0.47,2
2025-03-29 14:20:44,153,298,206,351,0.36,2
2025-03-29 14:20:44,325,278,377,329,0.3,2
2025-03-29 14:20:44,409,261,455,307,0.8,2
2025-03-29 14:20:44,370,301,434,359,0.69,2
2025-03-29 14:20:44,461,316,521,359,0.69,2
2025-03-29 14:20:44,497,253,545,297,0.46,2
2025-03-29 14:20:44,251,276,302,334,0.44,2
2025-03-29 14:20:44,153,298,206,351,0.36,2
2025-03-29 14:20:44,325,278,378,329,0.32,2
2025-03-29 14:20:44,409,260,456,307,0.79,2
2025-03-29 14:20:44,370,301,434,359,0.71,2
2025-03-29 14:20:44,462,315,520,359,0.69,2
2025-03-29 14:20:44,496,253,545,297,0.48,2
2025-03-29 14:20:44,251,276,302,334,0.46,2
2025-03-29 14:20:44,153,298,206,351,0.34,2
2025-03-29 14:20:44,325,277,377,328,0.33,2
2025-03-29 14:20:44,409,260,456,307,0.79,2
2025-03-29 14:20:44,370,300,433,359,0.7,2
2025-03-29 14:20:44,461,315,520,359,0.67,2
2025-03-29 14:20:44,496,252,544,296,0.5,2
2025-03-29 14:20:44,251,276,302,334,0.44,2
2025-03-29 14:20:44,153,298,206,350,0.35,2
2025-03-29 14:20:44,325,276,377,328,0.29,2
2025-03-29 14:20:44,409,260,456,306,0.77,2
2025-03-29 14:20:44,369,300,433,359,0.72,2
2025-03-29 14:20:44,461,315,518,359,0.65,2
2025-03-29 14:20:44,496,252,544,296,0.49,2
2025-03-29 14:20:44,251,276,302,334,0.45,2
2025-03-29 14:20:44,153,298,206,350,0.31,2
2025-03-29 14:20:44,326,275,377,328,0.31,2
2025-03-29 14:20:44,410,260,456,306,0.77,2
2025-03-29 14:20:44,369,300,433,358,0.72,2
2025-03-29 14:20:44,461,314,517,359,0.64,2
2025-03-29 14:20:44,496,252,544,295,0.51,2
2025-03-29 14:20:44,251,276,302,333,0.43,2
2025-03-29 14:20:44,154,298,206,350,0.31,2
2025-03-29 14:20:44,326,275,378,328,0.29,2
2025-03-29 14:20:44,410,260,456,306,0.76,2
2025-03-29 14:20:44,369,300,433,358,0.71,2
2025-03-29 14:20:44,461,313,516,358,0.63,2
2025-03-29 14:20:44,495,252,543,295,0.54,2
2025-03-29 14:20:44,251,276,302,333,0.45,2
2025-03-29 14:20:44,326,276,378,327,0.33,2
2025-03-29 14:20:44,154,298,206,350,0.3,2
2025-03-29 14:20:44,410,260,456,306,0.74,2
2025-03-29 14:20:44,369,299,433,358,0.72,2
2025-03-29 14:20:44,461,313,516,358,0.59,2
2025-03-29 14:20:44,495,251,543,294,0.52,2
2025-03-29 14:20:44,251,276,302,333,0.47,2
2025-03-29 14:20:44,326,275,377,327,0.33,2
2025-03-29 14:20:44,153,298,206,350,0.3,2
2025-03-29 14:20:44,410,259,456,305,0.72,2
2025-03-29 14:20:44,369,299,433,358,0.71,2
2025-03-29 14:20:44,461,312,515,358,0.58,2
2025-03-29 14:20:44,495,251,543,294,0.46,2
2025-03-29 14:20:44,251,276,302,333,0.43,2
2025-03-29 14:20:44,326,275,378,327,0.31,2
2025-03-29 14:20:44,154,298,207,350,0.31,2
2025-03-29 14:20:44,410,259,456,305,0.74,2
2025-03-29 14:20:44,369,299,433,358,0.73,2
2025-03-29 14:20:44,461,311,515,358,0.57,2
2025-03-29 14:20:44,495,251,542,294,0.5,2
2025-03-29 14:20:44,251,276,302,333,0.43,2
2025-03-29 14:20:44,327,275,378,327,0.32,2
2025-03-29 14:20:44,154,297,207,350,0.3,2
2025-03-29 14:20:44,411,259,456,304,0.71,2
2025-03-29 14:20:44,369,299,432,358,0.67,2
2025-03-29 14:20:44,461,311,514,359,0.5,2
2025-03-29 14:20:44,495,251,542,293,0.41,2
2025-03-29 14:20:44,154,297,207,350,0.32,2
2025-03-29 14:20:44,251,276,302,333,0.29,2
2025-03-29 14:20:44,327,275,378,326,0.27,2
2025-03-29 14:20:44,369,299,433,357,0.68,2
2025-03-29 14:20:44,410,258,457,303,0.66,2
2025-03-29 14:20:44,461,311,514,358,0.5,2
2025-03-29 14:20:44,495,250,542,293,0.4,2
2025-03-29 14:20:44,251,276,303,333,0.32,2
2025-03-29 14:20:44,154,297,207,350,0.3,2
2025-03-29 14:20:44,327,274,378,326,0.3,2
2025-03-29 14:20:44,369,298,432,357,0.67,2
2025-03-29 14:20:44,410,257,457,302,0.66,2
2025-03-29 14:20:44,460,310,514,358,0.5,2
2025-03-29 14:20:44,494,250,541,292,0.45,2
2025-03-29 14:20:44,251,276,303,333,0.36,2
2025-03-29 14:20:44,154,297,207,350,0.32,2
2025-03-29 14:20:44,327,273,378,326,0.27,2
2025-03-29 14:20:44,369,297,432,357,0.68,2
2025-03-29 14:20:44,410,256,457,302,0.64,2
2025-03-29 14:20:44,460,309,514,358,0.51,2
2025-03-29 14:20:44,494,250,541,292,0.49,2
2025-03-29 14:20:44,251,276,303,333,0.38,2
2025-03-29 14:20:44,154,297,207,350,0.34,2
2025-03-29 14:20:44,328,273,378,326,0.3,2
2025-03-29 14:20:44,566,320,639,358,0.26,2
2025-03-29 14:20:44,369,297,432,357,0.68,2
2025-03-29 14:20:44,411,255,457,301,0.63,2
2025-03-29 14:20:44,460,309,513,358,0.53,2
2025-03-29 14:20:44,494,249,541,292,0.51,2
2025-03-29 14:20:44,252,276,303,333,0.36,2
2025-03-29 14:20:44,154,297,207,350,0.32,2
2025-03-29 14:20:44,566,320,639,358,0.29,2
2025-03-29 14:20:44,328,272,378,325,0.27,2
2025-03-29 14:20:44,369,297,432,356,0.71,2
2025-03-29 14:20:44,411,254,457,301,0.54,2
2025-03-29 14:20:44,494,249,540,292,0.49,2
2025-03-29 14:20:44,460,308,513,358,0.43,2
2025-03-29 14:20:44,154,297,207,350,0.32,2
2025-03-29 14:20:44,566,319,639,358,0.31,2
2025-03-29 14:20:44,250,268,304,332,0.31,2
2025-03-29 14:20:44,328,272,378,325,0.27,2
2025-03-29 14:20:44,369,296,432,356,0.67,2
2025-03-29 14:20:44,493,248,540,292,0.43,2
2025-03-29 14:20:44,565,318,639,358,0.43,2
2025-03-29 14:20:44,412,254,457,300,0.42,2
2025-03-29 14:20:44,459,307,513,358,0.34,2
2025-03-29 14:20:44,250,269,304,332,0.3,2
2025-03-29 14:20:44,154,296,207,350,0.29,2
2025-03-29 14:20:44,328,271,377,324,0.27,2
2025-03-29 14:20:44,369,296,432,355,0.67,2
2025-03-29 14:20:44,493,248,539,291,0.47,2
2025-03-29 14:20:44,413,254,457,300,0.46,2
2025-03-29 14:20:44,565,318,639,358,0.45,2
2025-03-29 14:20:44,459,307,513,358,0.32,2
2025-03-29 14:20:44,250,274,303,332,0.31,2
2025-03-29 14:20:44,154,296,207,350,0.3,2
2025-03-29 14:20:44,369,296,432,355,0.68,2
2025-03-29 14:20:44,493,247,539,291,0.53,2
2025-03-29 14:20:44,413,254,458,300,0.49,2
2025-03-29 14:20:44,564,316,638,358,0.43,2
2025-03-29 14:20:44,155,297,207,350,0.34,2
2025-03-29 14:20:44,250,273,303,332,0.31,2
2025-03-29 14:20:44,459,306,513,357,0.3,2
2025-03-29 14:20:44,369,296,432,355,0.71,2
2025-03-29 14:20:44,413,255,458,299,0.57,2
2025-03-29 14:20:44,492,247,539,291,0.56,2
2025-03-29 14:20:44,563,316,638,358,0.44,2
2025-03-29 14:20:44,459,305,512,357,0.34,2
2025-03-29 14:20:44,155,297,207,350,0.29,2
2025-03-29 14:20:44,250,257,304,332,0.27,2
2025-03-29 14:20:44,369,295,431,355,0.73,2
2025-03-29 14:20:44,413,255,458,299,0.59,2
2025-03-29 14:20:44,492,246,538,290,0.5,2
2025-03-29 14:20:44,564,315,638,358,0.49,2
2025-03-29 14:20:44,459,304,512,357,0.35,2
2025-03-29 14:20:44,155,296,207,349,0.32,2
2025-03-29 14:20:44,251,272,303,332,0.29,2
2025-03-29 14:20:44,369,295,431,355,0.7,2
2025-03-29 14:20:44,413,255,458,299,0.61,2
2025-03-29 14:20:44,492,246,538,290,0.47,2
2025-03-29 14:20:44,563,314,638,358,0.46,2
2025-03-29 14:20:44,155,296,207,349,0.32,2
2025-03-29 14:20:44,459,304,512,357,0.31,2
2025-03-29 14:20:44,251,267,304,332,0.28,2
2025-03-29 14:20:44,369,295,431,355,0.72,2
2025-03-29 14:20:44,414,254,458,299,0.59,2
2025-03-29 14:20:44,492,246,537,289,0.47,2
2025-03-29 14:20:44,563,314,638,358,0.43,2
2025-03-29 14:20:44,459,303,512,356,0.35,2
2025-03-29 14:20:44,251,276,303,332,0.32,2
2025-03-29 14:20:44,154,295,207,349,0.29,2
2025-03-29 14:20:44,368,294,431,354,0.72,2
2025-03-29 14:20:44,414,254,458,298,0.58,2
2025-03-29 14:20:44,491,245,537,289,0.51,2
2025-03-29 14:20:44,563,314,638,358,0.44,2
2025-03-29 14:20:44,459,302,511,355,0.34,2
2025-03-29 14:20:44,154,295,207,349,0.32,2
2025-03-29 14:20:44,251,269,304,332,0.27,2
2025-03-29 14:20:44,574,222,611,259,0.25,2
2025-03-29 14:20:44,368,294,431,354,0.73,2
2025-03-29 14:20:44,414,254,458,297,0.58,2
2025-03-29 14:20:44,491,245,537,288,0.54,2
2025-03-29 14:20:44,562,313,637,358,0.48,2
2025-03-29 14:20:44,458,301,511,353,0.41,2
2025-03-29 14:20:44,154,295,207,349,0.34,2
2025-03-29 14:20:44,251,268,304,332,0.28,2
2025-03-29 14:20:44,368,294,431,354,0.75,2
2025-03-29 14:20:44,414,253,458,296,0.55,2
2025-03-29 14:20:44,491,245,537,288,0.49,2
2025-03-29 14:20:44,562,312,637,358,0.45,2
2025-03-29 14:20:44,458,301,510,352,0.37,2
2025-03-29 14:20:44,155,296,207,349,0.34,2
2025-03-29 14:20:44,251,273,304,332,0.29,2
